code,name,name_ascii,geonameid,iso,id,name_cn
MW.S,Southern Region,Southern Region,923817,MW,S,南部区
MW.N,Northern Region,Northern Region,924591,MW,N,北部区
MW.C,Central Region,Central Region,931597,MW,C,中央区
