code,name,name_ascii,geonameid,iso,id,name_cn
SK.03,Košice Region,Kosice Region,865084,SK,3,科希策州
SK.05,Prešov Region,Presov Region,865085,SK,5,普列索夫州
SK.08,Žilina Region,Zilina Region,3056506,SK,8,日利纳州
SK.01,Banská Bystrica Region,Banska Bystrica Region,3343954,SK,1,班斯卡·比斯特理察州
SK.02,Bratislava Region,Bratislava Region,3343955,SK,2,布拉迪斯拉发州
SK.04,Nitra Region,Nitra Region,3343956,SK,4,尼特拉州
SK.06,Trenčín Region,Trencin Region,3343957,SK,6,
SK.07,Trnava Region,Trnava Region,3343958,SK,7,特尔纳瓦州
