code,name,name_ascii,geonameid,iso,id,name_cn
AM.02,Ararat,Ararat,409313,AM,2,阿拉拉特省
AM.08,Syunik,Syunik,409314,AM,8,休尼克省
AM.10,Vayots Dzor,Vayots Dzor,409315,AM,10,瓦约茨佐尔省
AM.11,Yerevan,Yerevan,616051,AM,11,埃里温
AM.01,Aragatsotn,Aragatsotn,828259,AM,1,阿拉加措特恩省
AM.03,Armavir,Armavir,828260,AM,3,阿尔马维尔省
AM.04,Gegharkunik,Gegharkunik,828261,AM,4,格加尔库尼克省
AM.05,Kotayk,Kotayk,828262,AM,5,科泰克省
AM.06,Lori,Lori,828263,AM,6,洛里省
AM.07,Shirak,Shirak,828264,AM,7,希拉克省
AM.09,Tavush,Tavush,828265,AM,9,塔武什省
