code,name,name_ascii,geonameid,iso,id,name_cn
TF.02,Crozet,Crozet,936339,TF,2,克罗泽群岛
TF.03,Kerguelen,Kerguelen,1546558,TF,3,凯尔盖朗群岛
TF.01,Saint-Paul-et-Amsterdam,Saint-Paul-et-Amsterdam,1547221,TF,1,圣保罗和阿姆斯特丹群岛
TF.05,Îles Éparses,Iles Eparses,6690916,TF,5,零星群岛
TF.04,Terre-Adélie,Terre-Adelie,6690917,TF,4,阿黛利地
