code,name,name_ascii,geonameid,iso,id,name_cn
MP.100,Rota,Rota,4041530,MP,100,
MP.110,Saipan,Saipan,4041552,MP,110,
MP.120,Tinian,Tinian,4041650,MP,120,
MP.085,Northern Islands,Northern Islands,7733156,MP,85,
