code,name,name_ascii,geonameid,iso,id,name_cn
AS.050,Western District,Western District,5880873,AS,50,
AS.040,Swains Island,Swains Island,5881199,AS,40,
AS.010,Eastern District,Eastern District,5881219,AS,10,
AS.020,Manu'a,Manu'a,5881436,AS,20,
AS.030,Rose Island,Rose Island,7309441,AS,30,
