code,name,name_ascii,geonameid,iso,id,name_cn
BO.09,Tarija Department,Tarija Department,3903319,BO,9,塔里哈省
BO.08,Santa Cruz Department,Santa Cruz Department,3904907,BO,8,圣克鲁斯省
BO.07,Potosí Department,Potosi Department,3907580,BO,7,波托西省
BO.06,Pando,Pando,3908600,BO,6,潘多省
BO.05,Oruro,Oruro,3909233,BO,5,奥鲁罗省
BO.04,La Paz Department,La Paz Department,3911924,BO,4,拉巴斯省
BO.02,Cochabamba,Cochabamba,3919966,BO,2,科恰班巴省
BO.01,Chuquisaca Department,Chuquisaca Department,3920177,BO,1,丘基萨卡省
BO.03,Beni Department,Beni Department,3923172,BO,3,贝尼省
