code,name,name_ascii,geonameid,iso,id,name_cn
MS.03,Saint Peter,Saint Peter,3578039,MS,3,
MS.02,Saint Georges,Saint Georges,3578044,MS,2,
MS.01,Saint Anthony,Saint Anthony,3578045,MS,1,
