code,name,name_ascii,geonameid,iso,id,name_cn
SL.04,Western Area,Western Area,2403068,SL,4,西部区
SL.03,Southern Province,Southern Province,2403745,SL,3,南方省
SL.02,Northern Province,Northern Province,2404798,SL,2,北方省
SL.01,Eastern Province,Eastern Province,2409543,SL,1,东方省
SL.05,North West,North West,11919533,SL,5,塞拉利昂西北省
