code,name,name_ascii,geonameid,iso,id,name_cn
ML.08,Tombouctou,Tombouctou,2449066,ML,8,
ML.06,Sikasso,Sikasso,2451184,ML,6,锡卡索区
ML.05,Ségou,Segou,2451477,ML,5,塞古区
ML.04,Mopti,Mopti,2453347,ML,4,莫普提区
ML.07,Koulikoro,Koulikoro,2454532,ML,7,库利科罗区
ML.03,Kayes,Kayes,2455517,ML,3,卡伊区
ML.09,Gao,Gao,2457161,ML,9,加奥区
ML.01,Bamako,Bamako,2460594,ML,1,巴马科
ML.10,Kidal,Kidal,2597449,ML,10,基达尔区
ML.12070575,Taoudénit,Taoudenit,12070575,ML,12070575,
ML.12070577,Ménaka,Menaka,12070577,ML,12070577,
