code,name,name_ascii,geonameid,iso,id,name_cn
GL.04,Kujalleq,Kujalleq,7602005,GL,4,库雅雷克
GL.06,Qeqqata,Qeqqata,7602006,GL,6,凯克卡塔
GL.07,Sermersooq,Sermersooq,7602007,GL,7,
GL.11839534,Qeqertalik,Qeqertalik,11839534,GL,11839534,
GL.11839537,Avannaata,Avannaata,11839537,GL,11839537,
