code,name,name_ascii,geonameid,iso,id,name_cn
AE.07,Imārat Umm al Qaywayn,Imarat Umm al Qaywayn,290595,AE,7,乌姆盖万酋长国
AE.05,Raʼs al Khaymah,Imarat Ra's al Khaymah,291075,AE,5,哈伊马角酋长国
AE.03,Dubai,Dubai,292224,AE,3,迪拜酋长国
AE.06,Sharjah,Sharjah,292673,AE,6,沙迦酋长国
AE.04,Fujairah,Fujairah,292879,AE,4,富查伊拉酋长国
AE.02,Ajman,Ajman,292933,AE,2,阿治曼酋长国
AE.01,Abu Dhabi,Abu Dhabi,292969,AE,1,阿布扎比酋长国
