code,name,name_ascii,geonameid,iso,id,name_cn
KY.10346796,George Town,George Town,10346796,KY,10346796,
KY.10375968,West Bay,West Bay,10375968,KY,10375968,
KY.10375969,Bodden Town,Bodden Town,10375969,KY,10375969,
KY.10375970,North Side,North Side,10375970,KY,10375970,
KY.10375971,East End,East End,10375971,KY,10375971,
KY.10375972,Sister Island,Sister Island,10375972,KY,10375972,
